Time(s),MeasuredVoltage(V),Current(A),Capacitance(F)
0.533,0,-7.98326957198819e-07,0
0.534,0,-4.02017525270278e-06,0
0.535,0,-1.52159903395524e-06,0
0.536,0,-2.24487110467323e-06,0
0.537,0,-2.96814316936073e-06,0
0.538,0,-2.50787912889328e-06,0
0.539,0,-2.17911909849363e-06,0
0.54,0,-1.32434301362085e-06,0
0.541,0,-6.38724739376128e-06,0
0.542,0,-6.78175941103117e-06,0
0.543,0,-9.29830971604029e-07,0
0.544,0,3.54130563059129e-06,0
0.545,0,1.76600136371259e-06,0
0.546,0,1.70024935453176e-06,0
0.547,0,1.96325739155634e-06,0
0.548,0,1.5029933272904e-06,0
0.549,0,1.70024935453176e-06,0
0.55,0,1.23998529167108e-06,0
0.551,0,5.38236194613593e-06,0
0.552,0,6.96041024812892e-06,0
0.553,0,7.79721231267982e-07,0
0.554,0,-3.42840720738929e-06,0
0.555,0,-1.58735104063354e-06,0
0.556,0,-2.0476150859849e-06,0
0.557,0,-2.83663915804755e-06,0
0.558,0,-3.42840720738929e-06,0
0.559,0,-2.44212712291301e-06,0
0.56,0,-1.65310304726196e-06,0
0.561,0,-6.97901541899877e-06,0
0.562,0,-7.17627142652169e-06,0
0.563,0,-7.32574949921261e-07,0
0.564,0,3.60705764118005e-06,0
0.565,0,1.87953157214726e-07,0
0.566,0,1.3714893093804e-06,0
0.567,0,2.55502547780013e-06,0
0.568,0,2.29201743896708e-06,0
0.569,0,2.81803351743758e-06,0
0.57,0,2.68652949751829e-06,0
0.571,0,6.63165018280945e-06,0
0.572,0,6.82890622184915e-06,0
0.573,0,3.19457173320437e-07,0
0.574,0,-3.75716723306049e-06,0
0.575,0,-2.31062311080298e-06,0
0.576,0,-2.57363113482374e-06,0
0.577,0,-3.36265520210588e-06,0
0.578,0,-2.50787912889328e-06,0
0.579,0,-2.37637511688291e-06,0
0.58,0,-1.65310304726196e-06,0
0.581,0,-7.4392794358608e-06,0
0.582,0,-8.75431947071573e-06,0
0.583,0,-1.52159903395524e-06,0
0.584,0,3.27829758873981e-06,0
0.585,0,1.83175337294363e-06,0
0.586,0,2.09476141036993e-06,0
0.587,0,3.14679356811614e-06,0
0.588,0,2.88378552747267e-06,0
0.589,0,2.16051341985207e-06,0
0.59,0,1.43724131831032e-06,0
0.591,0,5.64536999444464e-06,0
0.592,0,6.69740219577203e-06,0
0.593,0,2.53705165242546e-07,0
0.594,0,-4.21743126691286e-06,0
0.595,0,-1.85035906684787e-06,0
0.596,0,-2.37637511688291e-06,0
0.597,0,-4.15167926222584e-06,0
0.598,0,-3.75716723306049e-06,0
0.599,0,-2.50787912889328e-06,0
0.6,0,-1.192838999815e-06,0
0.601,0,-6.65025540547231e-06,0
0.602,0,-6.84751141373646e-06,0
0.603,0,-2.72310897578704e-07,0
0.604,0,3.47555362005289e-06,0
0.605,0,1.63449734540111e-06,0
0.606,0,1.76600136371259e-06,0
0.607,0,2.68652949751829e-06,0
0.608,0,1.3714893093804e-06,0
0.609,0,1.96325739155634e-06,0
0.61,0,1.89750538222488e-06,0
0.611,0,5.97413005596805e-06,0
0.612,0,7.35492232818459e-06,0
0.613,0,1.17423328289164e-06,0
0.614,0,-2.90239116372903e-06,0
0.615,0,-2.44212712291301e-06,0
0.616,0,-2.57363113482374e-06,0
0.617,0,-3.88867124298101e-06,0
0.618,0,-3.55991121780692e-06,0
0.619,0,-2.57363113482374e-06,0
0.62,0,-1.32434301362085e-06,0
0.621,0,-6.71600740827646e-06,0
0.622,0,-8.42555946385067e-06,0
0.623,0,-1.91611107327674e-06,0
0.624,0,2.55502547780013e-06,0
0.625,0,3.85209181448393e-07,0
0.626,0,1.43724131831032e-06,0
0.627,0,3.08104155787979e-06,0
0.628,0,3.47555362005289e-06,0
0.629,0,2.68652949751829e-06,0
0.63,0,2.09476141036993e-06,0
0.631,0,5.7768740189023e-06,0
0.632,0,6.23713810609726e-06,0
0.633,0,5.16713197854551e-07,0
0.634,0,-3.29690319677273e-06,0
0.635,0,-1.0613349858094e-06,0
0.636,0,-1.52159903395524e-06,0
0.637,0,-3.03389517494265e-06,0
0.638,0,-2.83663915804755e-06,0
0.639,0,-2.77088715231629e-06,0
0.64,0,-2.1133670922642e-06,0
0.641,0,-7.4392794358608e-06,0
0.642,0,-8.29405546075974e-06,0
0.643,0,-1.78460706036911e-06,0
0.644,0,2.62077748763407e-06,0
0.645,0,1.30573730050066e-06,0
0.646,0,1.89750538222488e-06,0
0.647,0,2.29201743896708e-06,0
0.648,0,1.83175337294363e-06,0
0.649,0,2.42352145828308e-06,0
