Time(s),MeasuredVoltage(V),Current(A),Capacitance(F)
0.248,0,-3.03389517494265e-06,0
0.249,0,-2.50787912889328e-06,0
0.25,0,-6.66822942593726e-07,0
0.251,0,-6.18999138445866e-06,0
0.252,0,-7.57078344023411e-06,0
0.253,0,-2.90239116372903e-06,0
0.254,0,2.42352145828308e-06,0
0.255,0,9.11225248275355e-07,0
0.256,0,1.30573730050066e-06,0
0.257,0,3.54130563059129e-06,0
0.258,0,2.62077748763407e-06,0
0.259,0,2.55502547780013e-06,0
0.26,0,1.5029933272904e-06,0
0.261,0,5.05360188688693e-06,0
0.262,0,6.96041024812892e-06,0
0.263,0,1.83175337294363e-06,0
0.264,0,-4.02017525270278e-06,0
0.265,0,-2.1133670922642e-06,0
0.266,0,-1.45584702722703e-06,0
0.267,0,-2.70513514653524e-06,0
0.268,0,-2.0476150859849e-06,0
0.269,0,-2.83663915804755e-06,0
0.27,0,-2.37637511688291e-06,0
0.271,0,-7.37352743360008e-06,0
0.272,0,-8.88582347311697e-06,0
0.273,0,-2.57363113482374e-06,0
0.274,0,3.54130563059129e-06,0
0.275,0,1.70024935453176e-06,0
0.276,0,2.16051341985207e-06,0
0.277,0,4.06732171671208e-06,0
0.278,0,3.21254557840281e-06,0
0.279,0,3.54130563059129e-06,0
0.28,0,2.09476141036993e-06,0
0.281,0,5.90837804356222e-06,0
0.282,0,7.22341830129659e-06,0
0.283,0,1.56874533632066e-06,0
0.284,0,-4.54619128960322e-06,0
0.285,0,-2.96814316936073e-06,0
0.286,0,-3.95442324786675e-06,0
0.287,0,-5.9269833713624e-06,0
0.288,0,-4.41468728067601e-06,0
0.289,0,-3.49415921262297e-06,0
0.29,0,-1.32434301362085e-06,0
0.291,0,-6.12423938125883e-06,0
0.292,0,-7.4392794358608e-06,0
0.293,0,-1.71885505384048e-06,0
0.294,0,3.34404959912716e-06,0
0.295,0,1.96325739155634e-06,0
0.296,0,2.55502547780013e-06,0
0.297,0,4.00156970577061e-06,0
0.298,0,3.47555362005289e-06,0
0.299,0,3.87006568403886e-06,0
0.3,0,2.94953753755807e-06,0
0.301,0,6.82890622184915e-06,0
0.302,0,7.55217836889692e-06,0
0.303,0,7.13969222839467e-07,0
0.304,0,-5.00645531928543e-06,0
0.305,0,-3.09964718047481e-06,0
0.306,0,-3.09964718047481e-06,0
0.307,0,-4.61194329399238e-06,0
0.308,0,-3.55991121780692e-06,0
0.309,0,-2.90239116372903e-06,0
0.31,0,-1.3900950204489e-06,0
0.311,0,-7.04476742155581e-06,0
0.312,0,-7.8995434503038e-06,0
0.313,0,-1.98186307965575e-06,0
0.314,0,3.34404959912716e-06,0
0.315,0,1.76600136371259e-06,0
0.316,0,2.02900940093803e-06,0
0.317,0,3.87006568403886e-06,0
0.318,0,3.27829758873981e-06,0
0.319,0,3.01528954769377e-06,0
0.32,0,1.04272926548323e-06,0
0.321,0,5.1193538986357e-06,0
0.322,0,6.5658981698975e-06,0
0.323,0,1.3714893093804e-06,0
0.324,0,-3.75716723306049e-06,0
0.325,0,-2.0476150859849e-06,0
0.326,0,-2.17911909849363e-06,0
0.327,0,-4.15167926222584e-06,0
0.328,0,-3.29690319677273e-06,0
0.329,0,-2.77088715231629e-06,0
0.33,0,-1.25859100674289e-06,0
0.331,0,-6.71600740827646e-06,0
0.332,0,-7.57078344023411e-06,0
0.333,0,-1.192838999815e-06,0
0.334,0,4.00156970577061e-06,0
0.335,0,1.76600136371259e-06,0
0.336,0,1.10848127416237e-06,0
0.337,0,2.62077748763407e-06,0
0.338,0,2.48927346801647e-06,0
0.339,0,2.48927346801647e-06,0
0.34,0,2.29201743896708e-06,0
0.341,0,6.23713810609726e-06,0
0.342,0,7.6836823962921e-06,0
0.343,0,2.02900940093803e-06,0
0.344,0,-4.28318327155023e-06,0
0.345,0,-2.37637511688291e-06,0
0.346,0,-2.63938314070439e-06,0
0.347,0,-4.67769529833191e-06,0
0.348,0,-3.88867124298101e-06,0
0.349,0,-3.1653991859572e-06,0
0.35,0,-1.91611107327674e-06,0
0.351,0,-6.84751141373646e-06,0
0.352,0,-7.96529545216973e-06,0
