Time(s),MeasuredVoltage(V),Current(A),Capacitance(F)
0.192,0,-4.80919930686213e-06,0
0.193,0,-2.44212712291301e-06,0
0.194,0,-1.25859100674289e-06,0
0.195,0,-2.83663915804755e-06,0
0.196,0,-1.25859100674289e-06,0
0.197,0,-8.64078964426401e-07,0
0.198,0,2.55502547780013e-06,0
0.199,0,-4.21743126691286e-06,0
0.2,0,-8.35980746232985e-06,0
0.201,0,-3.55991121780692e-06,0
0.202,0,3.40980160956485e-06,0
0.203,0,7.79721231267982e-07,0
0.204,0,-7.505487439603e-08,0
0.205,0,1.63449734540111e-06,0
0.206,0,1.04272926548323e-06,0
0.207,0,1.43724131831032e-06,0
0.208,0,-9.9558297873169e-07,0
0.209,0,4.33032976098216e-06,0
0.21,0,7.15766628792864e-06,0
0.211,0,3.01528954769377e-06,0
0.212,0,-4.94070331519392e-06,0
0.213,0,-1.98186307965575e-06,0
0.214,0,-1.0613349858094e-06,0
0.215,0,-2.77088715231629e-06,0
0.216,0,-1.78460706036911e-06,0
0.217,0,-1.78460706036911e-06,0
0.218,0,1.30573730050066e-06,0
0.219,0,-4.15167926222584e-06,0
0.22,0,-8.29405546075974e-06,0
0.221,0,-3.49415921262297e-06,0
0.222,0,4.72484182890045e-06,0
0.223,0,1.10848127416237e-06,0
0.224,0,4.50961189626431e-07,0
0.225,0,1.63449734540111e-06,0
0.226,0,3.85209181448393e-07,0
0.227,0,1.04272926548323e-06,0
0.228,0,-1.32434301362085e-06,0
0.229,0,4.5933378060592e-06,0
0.23,0,8.40695455059476e-06,0
0.231,0,3.40980160956485e-06,0
0.232,0,-4.08592725748915e-06,0
0.233,0,-9.9558297873169e-07,0
0.234,0,-1.45584702722703e-06,0
0.235,0,-2.83663915804755e-06,0
0.236,0,-1.98186307965575e-06,0
0.237,0,-1.85035906684787e-06,0
0.238,0,1.17423328289164e-06,0
0.239,0,-4.08592725748915e-06,0
0.24,0,-8.29405546075974e-06,0
0.241,0,-3.49415921262297e-06,0
0.242,0,3.21254557840281e-06,0
0.243,0,4.50961189626431e-07,0
0.244,0,2.53705165242546e-07,0
0.245,0,1.17423328289164e-06,0
0.246,0,1.5029933272904e-06,0
0.247,0,1.43724131831032e-06,0
0.248,0,-5.35318927788714e-07,0
0.249,0,4.46183378341978e-06,0
0.25,0,8.01244246566811e-06,0
0.251,0,2.55502547780013e-06,0
0.252,0,-4.54619128960322e-06,0
0.253,0,-1.58735104063354e-06,0
0.254,0,-1.0613349858094e-06,0
0.255,0,-2.37637511688291e-06,0
0.256,0,-1.65310304726196e-06,0
0.257,0,-6.01070935216213e-07,0
0.258,0,9.76977256854222e-07,0
0.259,0,-4.74344730262183e-06,0
0.26,0,-9.14883147732867e-06,0
0.261,0,-3.75716723306049e-06,0
0.262,0,3.60705764118005e-06,0
0.263,0,1.5029933272904e-06,0
0.264,0,7.79721231267982e-07,0
0.265,0,2.35776944859995e-06,0
0.266,0,1.56874533632066e-06,0
0.267,0,1.3714893093804e-06,0
0.268,0,-6.66822942593726e-07,0
0.269,0,3.54130563059129e-06,0
0.27,0,7.6836823962921e-06,0
0.271,0,2.22626542938445e-06,0
0.272,0,-4.87495131105283e-06,0
0.273,0,-1.98186307965575e-06,0
0.274,0,-1.3900950204489e-06,0
0.275,0,-3.09964718047481e-06,0
0.276,0,-2.70513514653524e-06,0
0.277,0,-1.32434301362085e-06,0
0.278,0,1.89750538222488e-06,0
0.279,0,-2.50787912889328e-06,0
0.28,0,-7.37352743360008e-06,0
0.281,0,-1.25859100674289e-06,0
0.282,0,4.33032976098216e-06,0
0.283,0,1.63449734540111e-06,0
0.284,0,1.87953157214726e-07,0
0.285,0,1.17423328289164e-06,0
0.286,0,3.85209181448393e-07,0
0.287,0,-7.505487439603e-08,0
0.288,0,-2.17911909849363e-06,0
0.289,0,3.01528954769377e-06,0
0.29,0,7.22341830129659e-06,0
0.291,0,2.02900940093803e-06,0
0.292,0,-4.15167926222584e-06,0
0.293,0,-3.03389517494265e-06,0
0.294,0,-1.0613349858094e-06,0
0.295,0,-2.50787912889328e-06,0
0.296,0,-9.29830971604029e-07,0
0.297,0,-9.30286656841139e-09,0
0.298,0,2.88378552747267e-06,0
0.299,0,-2.77088715231629e-06,0
0.3,0,-7.83379144838854e-06,0
0.301,0,-2.90239116372903e-06,0
0.302,0,3.67280965181919e-06,0
0.303,0,1.43724131831032e-06,0
0.304,0,-7.98326957198819e-07,0
0.305,0,7.13969222839467e-07,0
0.306,0,5.64491413092505e-08,0
0.307,0,5.64491413092505e-08,0
0.308,0,-2.0476150859849e-06,0
0.309,0,2.75228150745279e-06,0
0.31,0,6.96041024812892e-06,0
0.311,0,2.68652949751829e-06,0
0.312,0,-4.28318327155023e-06,0
0.313,0,-9.9558297873169e-07,0
0.314,0,5.16713197854551e-07,0
0.315,0,-1.65310304726196e-06,0
0.316,0,-6.01070935216213e-07,0
0.317,0,-1.0613349858094e-06,0
0.318,0,1.3714893093804e-06,0
0.319,0,-3.75716723306049e-06,0
0.32,0,-8.68856746944123e-06,0
