Time(s),MeasuredVoltage(V),Current(A),Capacitance(F)
6.597,2473.93424178022,1.61656925941376e-05,1.82279481101001e-08
6.598,2474.62182772847,1.6560204717125e-05,1.82294956870377e-08
6.599,2475.30941367671,1.80725012057782e-05,1.82314275699195e-08
6.6,2475.99699962495,2.22148786844844e-05,1.82345002782195e-08
6.601,2476.6845855732,2.23463827348033e-05,1.82384341035447e-08
6.602,2477.37217152144,2.35956712232276e-05,1.8242644426116e-08
6.603,2478.05975746968,2.48449597304899e-05,1.82473565519941e-08
6.604,2478.74734341793,2.37271752757358e-05,1.82520925899677e-08
6.605,2479.43492936617,2.32011590669551e-05,1.82564945142333e-08
6.606,2480.12251531441,2.09655902168334e-05,1.82603372540539e-08
6.607,2480.81010126266,2.14258543869421e-05,1.82638200563013e-08
6.608,2481.4976872109,2.20176226093964e-05,1.82675129037754e-08
6.609,2482.18527315914,2.06368300968857e-05,1.82710447679218e-08
6.61,2482.87285910739,1.62971966349273e-05,1.82734226986733e-08
6.611,2483.56044505563,1.57711804730045e-05,1.82748197413291e-08
6.612,2484.24803100388,1.48506521975646e-05,1.82759248673231e-08
6.613,2484.93561695212,1.33383557669149e-05,1.82765398671009e-08
6.614,2485.62320290036,1.43246360446937e-05,1.82770487149058e-08
6.615,2486.31078884861,1.41273799882145e-05,1.82777159549597e-08
6.616,2486.99837479685,1.79409971622023e-05,1.82791098794406e-08
6.617,2487.68596074509,1.81382532276436e-05,1.82813091787822e-08
6.618,2488.37354669334,1.76779890756706e-05,1.8283454415317e-08
6.619,2489.06113264158,1.88615254715762e-05,1.82857437568111e-08
6.62,2489.74871858982,2.25436388106722e-05,1.82890089705333e-08
6.621,2490.43630453807,2.29381509638165e-05,1.82930908373505e-08
6.622,2491.12389048631,2.31354070410923e-05,1.82972892262113e-08
6.623,2491.81147643455,2.43189435146071e-05,1.83017623640953e-08
6.624,2492.4990623828,2.48449597304899e-05,1.83065759735261e-08
6.625,2493.18664833104,2.4187439461159e-05,1.83113605552196e-08
6.626,2493.87423427928,2.17546145100077e-05,1.83155229113769e-08
6.627,2494.56182022753,2.08340861686986e-05,1.83190108402308e-08
