Time(s),MeasuredVoltage(V),Current(A),Capacitance(F)
18.805,2195.46193274159,-5.39259330298724e-05,6.97763645812043e-08
18.806,2194.77434679335,-5.44519487790189e-05,6.97735343617296e-08
18.807,2194.08676084511,-5.18218700043596e-05,6.97711818532976e-08
18.808,2193.39917489686,-5.66217637137696e-05,6.9768333246124e-08
18.809,2192.71158894862,-5.96463541473292e-05,6.97636986496684e-08
18.81,2192.02400300038,-5.89888344959135e-05,6.97585212175704e-08
18.811,2191.33641705213,-4.9191791157154e-05,6.97557259672295e-08
18.812,2190.64883110389,-4.61014484184705e-05,6.97558704163042e-08
18.813,2189.96124515564,-4.52466727494861e-05,6.97569156839896e-08
18.814,2189.2736592074,-4.28138496490706e-05,6.97587124506027e-08
18.815,2188.58607325916,-4.32083615074768e-05,6.9760976014705e-08
18.816,2187.89848731091,-4.13673061540211e-05,6.9763571579831e-08
18.817,2187.21090136267,-4.20905779043424e-05,6.97664243040399e-08
18.818,2186.52331541443,-3.82769631576394e-05,6.97699855020499e-08
18.819,2185.83572946618,-3.7093427514794e-05,6.97746920159775e-08
18.82,2185.14814351794,-4.02495225288683e-05,6.97789501358578e-08
18.821,2184.4605575697,-4.85342714339725e-05,6.97805922477296e-08
18.822,2183.77297162145,-4.945479904515e-05,6.9780127739485e-08
18.823,2183.08538567321,-5.20191259149708e-05,6.97788647897177e-08
18.824,2182.39779972497,-5.55697322363746e-05,6.97762000774628e-08
18.825,2181.71021377672,-5.53724763330812e-05,6.97727651714234e-08
18.826,2181.02262782848,-5.40574369674298e-05,6.97696747936977e-08
18.827,2180.33504188024,-5.01780707333819e-05,6.97677736611794e-08
18.828,2179.64745593199,-5.53067243652267e-05,6.97655847490568e-08
18.829,2178.95986998375,-5.78052991120989e-05,6.97616442561121e-08
18.83,2178.2722840355,-5.51094684613931e-05,6.97577465535466e-08
18.831,2177.58469808726,-4.55096806484614e-05,6.97566696134645e-08
18.832,2176.89711213902,-4.47864089245104e-05,6.97579630420883e-08
18.833,2176.20952619077,-4.57726885467021e-05,6.9759196860063e-08
18.834,2175.52194024253,-4.15645620864821e-05,6.97611719346995e-08
18.835,2174.83435429429,-4.14988101090413e-05,6.97641308338197e-08
18.836,2174.14676834604,-4.16303140638765e-05,6.97670764831474e-08
18.837,2173.4591823978,-4.32083615074768e-05,6.97696307172913e-08
18.838,2172.77159644956,-3.9460498785396e-05,6.97726858877288e-08
18.839,2172.08401050131,-3.63701557256123e-05,6.97773171041475e-08
18.84,2171.39642455307,-3.87372270146691e-05,6.97821177988796e-08
18.841,2170.70883860483,-4.93890470732194e-05,6.97839227699211e-08
18.842,2170.02125265658,-5.17561180340653e-05,6.97827291697015e-08
18.843,2169.33366670834,-5.09013424161094e-05,6.97811862506617e-08
18.844,2168.64608076009,-5.37286771231977e-05,6.97791875627751e-08
18.845,2167.95849481185,-5.44519487790189e-05,6.97763687246297e-08
18.846,2167.27090886361,-5.39259330298724e-05,6.97735025899787e-08
18.847,2166.58332291536,-5.13616062113464e-05,6.97713478195479e-08
18.848,2165.89573696712,-5.41231889361408e-05,6.97691461442126e-08
18.849,2165.20815101888,-5.74107873142703e-05,6.97655461653321e-08
18.85,2164.52056507063,-5.65560117467694e-05,6.97613819220067e-08
18.851,2163.83297912239,-4.73507359207405e-05,6.97595396227476e-08
18.852,2163.14539317415,-4.58384405211475e-05,6.976017346409e-08
18.853,2162.4578072259,-4.54439286737864e-05,6.97612485974015e-08
18.854,2161.77022127766,-4.34056174360572e-05,6.97628871069793e-08
18.855,2161.08263532942,-4.26165937192444e-05,6.97651808070096e-08
18.856,2160.39504938117,-4.13015541764415e-05,6.97679629296836e-08
18.857,2159.70746343293,-4.30768575548593e-05,6.97706402668602e-08
18.858,2159.01987748469,-3.92632428484829e-05,6.97737913548686e-08
18.859,2158.33229153644,-3.83427151373547e-05,6.97780411636372e-08
18.86,2157.6447055882,-3.96577547218909e-05,6.97822022591351e-08
18.861,2156.95711963996,-4.7876751706227e-05,6.97841559412267e-08
18.862,2156.26953369171,-4.9191791157154e-05,6.9783900098259e-08
18.863,2155.58194774347,-4.99150628473894e-05,6.97831712937324e-08
18.864,2154.89436179522,-5.36629251542158e-05,6.97814045871769e-08
18.865,2154.20677584698,-5.26766456140628e-05,6.97789957784221e-08
18.866,2153.51918989874,-5.18876219746087e-05,6.97769976179996e-08
18.867,2152.83160395049,-5.0572582561006e-05,6.97754868545988e-08
18.868,2152.14401800225,-5.47807086207694e-05,6.97733029852767e-08
18.869,2151.45643205401,-5.87258266340962e-05,6.97692229003624e-08
18.87,2150.76884610576,-5.60957479765106e-05,6.97648344929163e-08
18.871,2150.08126015752,-4.55754326230904e-05,6.97635013942682e-08
18.872,2149.39367420928,-4.57726885467021e-05,6.97645688314258e-08
18.873,2148.70608826103,-4.58384405211475e-05,6.97655757502835e-08
18.874,2148.01850231279,-4.24850897657961e-05,6.97673485769185e-08
18.875,2147.33091636455,-4.17618180185266e-05,6.97700717690409e-08
18.876,2146.6433304163,-4.00522665936269e-05,6.9773363363201e-08
18.877,2145.95574446806,-4.32083615074768e-05,6.9776320027231e-08
18.878,2145.26815851981,-3.93947468064715e-05,6.97794318354157e-08
18.879,2144.58057257157,-3.61071478008717e-05,6.97842012572941e-08
18.88,2143.89298662333,-3.7093427514794e-05,6.97895104535119e-08
18.881,2143.20540067508,-4.75479918406409e-05,6.97921539598428e-08
