Time(s),MeasuredVoltage(V),Current(A),Capacitance(F)
6.026,3891.89189189189,-0.000213308586970174,6.4635558309468e-08
6.027,3887.88788788789,-0.000215346895139416,6.46469972435371e-08
6.028,3883.88388388388,-0.000216333173275288,6.4658070386527e-08
6.029,3879.87987987988,-0.000214820880130813,6.46692341718391e-08
6.03,3875.87587587588,-0.000214097609490789,6.468070941748e-08
6.031,3871.87187187187,-0.000215149639511419,6.4692165941987e-08
6.032,3867.86786786787,-0.000217319451404316,6.4703229697902e-08
6.033,3863.86386386386,-0.00021205930130349,6.47147162864549e-08
6.034,3859.85985985986,-0.00020844294799499,6.47273765539915e-08
6.035,3855.85585585586,-0.000215149639511419,6.47396623818099e-08
6.036,3851.85185185185,-0.000222316593820265,6.47501728459414e-08
6.037,3847.84784784785,-0.000222185090074699,6.47597909781678e-08
6.038,3843.84384384384,-0.000224289149989439,6.47691725617617e-08
6.039,3839.83983983984,-0.000226261706131888,6.47780428791795e-08
6.04,3835.83583583584,-0.000227182232322595,6.47865546026291e-08
6.041,3831.83183183183,-0.000227642495415785,6.4794903940901e-08
6.042,3827.82782782783,-0.000225867194905528,6.48034425197316e-08
6.043,3823.82382382382,-0.0002308643370279,6.48115776950924e-08
6.044,3819.81981981982,-0.000236387493915076,6.4818352857887e-08
6.045,3815.81581581582,-0.000231456103846999,6.48250646979577e-08
6.046,3811.81181181181,-0.000225735691163172,6.48331878484788e-08
6.047,3807.80780780781,-0.000227313736063654,6.48418720131723e-08
6.048,3803.8038038038,-0.000226590465486375,6.48504621024824e-08
6.049,3799.7997997998,-0.000225275428063994,6.48593385077989e-08
6.05,3795.7957957958,-0.000224420653733099,6.48685194574755e-08
6.051,3791.79179179179,-0.000225538435549416,6.4877685115536e-08
6.052,3787.78778778779,-0.000227642495415785,6.48864448579898e-08
6.053,3783.78378378378,-0.000222119338201871,6.48956749488734e-08
6.054,3779.77977977978,-0.000219423511390126,6.49060118255748e-08
6.055,3775.77577577578,-0.000226130202389886,6.4915839494522e-08
6.056,3771.77177177177,-0.000233231404290197,6.49238576037156e-08
6.057,3767.76776776777,-0.000232902644950456,6.49309940205114e-08
6.058,3763.76376376376,-0.000233888922967513,6.49380582726143e-08
6.059,3759.75975975976,-0.000236124486448862,6.49447091073019e-08
6.06,3755.75575575576,-0.000236584749514436,6.49510152301873e-08
6.061,3751.75175175175,-0.000237965538702765,6.49570894542951e-08
6.062,3747.74774774775,-0.000235992982715583,6.49632556071714e-08
6.063,3743.74374374374,-0.000240332605853591,6.49691188133046e-08
6.064,3739.73973973974,-0.000244737980731507,6.49738253757387e-08
6.065,3735.73573573574,-0.000238360049897122,6.49788060389767e-08
6.066,3731.73173173173,-0.000231916366926894,6.49855153077407e-08
6.067,3727.72772772773,-0.000234349186039919,6.49927769665817e-08
6.068,3723.72372372372,-0.000234151930437632,6.49997540634059e-08
6.069,3719.71971971972,-0.000233362908025891,6.50068787551285e-08
6.07,3715.71571571572,-0.000232639637478143,6.50142223013411e-08
6.071,3711.71171171171,-0.000233362908025891,6.50215816912349e-08
6.072,3707.70770770771,-0.000235466967781322,6.50285756987401e-08
6.073,3703.7037037037,-0.000229812307121456,6.50360641595458e-08
6.074,3699.6996996997,-0.000226721969227964,6.50447506816241e-08
6.075,3695.6956956957,-0.000232310878137101,6.50531179880888e-08
6.076,3691.69169169169,-0.000237505275641385,6.50600429618252e-08
6.077,3687.68768768769,-0.000237505275641385,6.50662786842687e-08
6.078,3683.68368368368,-0.00023914907228277,6.50723048440374e-08
6.079,3679.67967967968,-0.000241187380093491,6.5077843788927e-08
6.08,3675.67567567568,-0.000241713395007986,6.50830459779228e-08
6.081,3671.67167167167,-0.000241713395007986,6.50881878814938e-08
6.082,3667.66766766767,-0.000239740839069326,6.50936099234165e-08
6.083,3663.66366366366,-0.000245921514259425,6.50984695119973e-08
6.084,3659.65965965966,-0.0002493406110675,6.51020281680277e-08
6.085,3655.65565565566,-0.000242370913648575,6.51060802507431e-08
6.086,3651.65165165165,-0.000236255990182026,6.51119328227111e-08
6.087,3647.64764764765,-0.000238951816686741,6.51182669148516e-08
6.088,3643.64364364364,-0.000238097042434331,6.51243622891726e-08
6.089,3639.63963963964,-0.000235664223381885,6.51309227118573e-08
6.09,3635.63563563564,-0.000236255990182026,6.51377507801867e-08
6.091,3631.63163163163,-0.000236453245781558,6.51444852729532e-08
6.092,3627.62762762763,-0.000238688809224972,6.5150899313962e-08
6.093,3623.62362362362,-0.000233362908025891,6.51577539450364e-08
6.094,3619.61961961962,-0.000229878058990828,6.51658408235638e-08
6.095,3615.61561561562,-0.00023684775697985,6.51734636968243e-08
6.096,3611.61161161161,-0.000242633921104025,6.51793375207113e-08
6.097,3607.60760760761,-0.000242502417376356,6.51844406697157e-08
6.098,3603.6036036036,-0.000242699672967817,6.51895460359802e-08
6.099,3599.5995995996,-0.000243751702784686,6.519448922896e-08
6.1,3595.5955955956,-0.000244343469553531,6.5199214846536e-08
6.101,3591.59159159159,-0.000244211965827317,6.52038869255252e-08
6.102,3587.58758758759,-0.000241516139415262,6.52089634766227e-08
6.103,3583.58358358358,-0.000249143355484443,6.52133633191378e-08
6.104,3579.57957957958,-0.000253482978254943,6.52161014621954e-08
6.105,3575.57557557558,-0.000245658506809554,6.52193330506778e-08
6.106,3571.57157157157,-0.000238491553628348,6.52246706002893e-08
6.107,3567.56756756757,-0.000240069598394201,6.5230803424915e-08
6.108,3563.56356356356,-0.000239675087204267,6.52367839707698e-08
6.109,3559.55955955956,-0.00023704501257861,6.52432028251122e-08
6.11,3555.55555555556,-0.000237834034971084,6.5249895034304e-08
6.111,3551.55155155155,-0.000239083320417456,6.52563153728386e-08
6.112,3547.54754754755,-0.000240858620771017,6.52623239117403e-08
6.113,3543.54354354354,-0.000236387493915076,6.52687264149497e-08
6.114,3539.53953953954,-0.000232442381873605,6.5276332292411e-08
6.115,3535.53553553554,-0.000238557305493918,6.52836485396731e-08
6.116,3531.53153153153,-0.000244606477005627,6.52892591646165e-08
6.117,3527.52752752753,-0.00024348869533114,6.529418353978e-08
6.118,3523.52352352352,-0.000244737980731507,6.52991004458782e-08
6.119,3519.51951951952,-0.00024638177729563,6.53036175342312e-08
6.12,3515.51551551552,-0.000247499558949343,6.53077521420565e-08
6.121,3511.51151151151,-0.000246776288468441,6.53118400048795e-08
6.122,3507.50750750751,-0.00024348869533114,6.53165089548257e-08
6.123,3503.5035035035,-0.000250852903862754,6.53206067854035e-08
6.124,3499.4994994995,-0.000254929519152176,6.53230793560115e-08
6.125,3495.4954954955,-0.000247631062672784,6.53260184473065e-08
6.126,3491.49149149149,-0.000240990124500091,6.53309604744844e-08
6.127,3487.48748748749,-0.000242107906192676,6.53367057028331e-08
6.128,3483.48348348348,-0.000242370913648575,6.53422659477471e-08
6.129,3479.47947947948,-0.000240332605853591,6.53480940995881e-08
6.13,3475.47547547548,-0.000240135350259091,6.53542573001412e-08
6.131,3471.47147147147,-0.000240201102123952,6.53604536586288e-08
6.132,3467.46746746747,-0.000240924372635568,6.5366550552391e-08
6.133,3463.46346346346,-0.000236255990182026,6.53732310757963e-08
6.134,3459.45945945946,-0.000231653359452842,6.53812670145001e-08
6.135,3455.45545545546,-0.000237505275641385,6.53891408064551e-08
6.136,3451.45145145145,-0.000245198243771212,6.53950706658748e-08
6.137,3447.44744744745,-0.000244474973279635,6.54000034506444e-08
6.138,3443.44344344344,-0.00024513249190848,6.54049572544064e-08
6.139,3439.43943943944,-0.000247433807087581,6.54094924589084e-08
6.14,3435.43543543544,-0.000248354333149741,6.54135693219001e-08
6.141,3431.43143143143,-0.000248222829426906,6.54175407293039e-08
6.142,3427.42742742743,-0.000245066740045721,6.5422001016385e-08
6.143,3423.42342342342,-0.000253022715239445,6.5425770700932e-08
6.144,3419.41941941942,-0.000257691097192589,6.54277032341562e-08
6.145,3415.41541541542,-0.000251576174324942,6.54298520649925e-08
6.146,3411.41141141141,-0.00024513249190848,6.54338466158952e-08
6.147,3407.40740740741,-0.000244277717690438,6.54389215238767e-08
6.148,3403.4034034034,-0.000241910650600458,6.54444816992103e-08
6.149,3399.3993993994,-0.000240135350259091,6.54506642520276e-08
6.15,3395.3953953954,-0.000239872342799361,6.54571615439868e-08
6.151,3391.39139139139,-0.000240464109583117,6.54636257081576e-08
6.152,3387.38738738739,-0.000242042154328632,6.54697848760089e-08
6.153,3383.38338338338,-0.000237308020043224,6.5476425032046e-08
6.154,3379.37937937938,-0.000233560163629216,6.54843358858327e-08
6.155,3375.37537537538,-0.000239280576013314,6.54919733099406e-08
6.156,3371.37137137137,-0.000246644784744282,6.54976883264314e-08
6.157,3367.36736736737,-0.000245724258672063,6.5502460150486e-08
6.158,3363.36336336336,-0.000246250273571139,6.55073019843391e-08
6.159,3359.35935935936,-0.000248485836872466,6.55117443326021e-08
6.16,3355.35535535536,-0.000249472114789401,6.5515717178806e-08
6.161,3351.35135135135,-0.000249472114789401,6.55195523717691e-08
6.162,3347.34734734735,-0.000247762566396115,6.5523652098514e-08
6.163,3343.34334334334,-0.000254206248705192,6.55270536509843e-08
6.164,3339.33933933934,-0.00025848011948119,6.55288586191183e-08
6.165,3335.33533533534,-0.000251707678044986,6.55310424815469e-08
6.166,3331.33133133133,-0.000245329747496591,6.55352053348726e-08
6.167,3327.32732732733,-0.000245921514259425,6.5540247698318e-08
6.168,3323.32332332332,-0.0002433571916042,6.55455989866356e-08
6.169,3319.31931931932,-0.000241713395007986,6.5551597068039e-08
6.17,3315.31531531532,-0.000241581891279531,6.55578773798662e-08
6.171,3311.31131131131,-0.000241318883822284,6.55642324501069e-08
6.172,3307.30730730731,-0.000244146213964168,6.55702152326299e-08
6.173,3303.3033033033,-0.000239214824148056,6.55765309969915e-08
6.174,3299.2992992993,-0.000234875200978084,6.55842670881437e-08
6.175,3295.2952952953,-0.000240792868906437,6.559178253998e-08
6.176,3291.29129129129,-0.000247696814534463,6.55973684685935e-08
6.177,3287.28728728729,-0.000247499558949343,6.56019479099209e-08
6.178,3283.28328328328,-0.000248420085011117,6.56064283762262e-08
6.179,3279.27927927928,-0.000251510422464879,6.56103082373436e-08
6.18,3275.27527527528,-0.000251444670604789,6.56137358546912e-08
6.181,3271.27127127127,-0.000250326888979089,6.56173527608743e-08
6.182,3267.26726726727,-0.00024809132570396,6.56214917047498e-08
6.183,3263.26326326326,-0.000254732263576049,6.56249658102631e-08
