Time(s),MeasuredVoltage(V),Current(A),Capacitance(F)
9.561,4875.6252084028,-0.000129014653465358,6.98270243624592e-08
9.562,4873.62454151384,-0.000124477770814331,6.9829682425949e-08
9.563,4871.62387462488,-0.000124675026585589,6.98327880710452e-08
9.564,4869.62320773591,-0.000123425740028394,6.9836004287759e-08
9.565,4867.62254084695,-0.000123425740028394,6.98393514744545e-08
9.566,4865.62187395799,-0.000119151864858005,6.98431406048218e-08
9.567,4863.62120706902,-0.000116653291604795,6.98476290877173e-08
9.568,4861.62054018006,-0.000122702468857295,6.98517560981228e-08
9.569,4859.6198732911,-0.00012921190922864,6.98545943667278e-08
9.57,4857.61920640213,-0.000129540668833342,6.98567311099593e-08
9.571,4855.61853951317,-0.000130329691880723,6.98587545120173e-08
9.572,4853.61787262421,-0.000134340558953365,6.98602851169876e-08
9.573,4851.61720573525,-0.000135063830049794,6.98613290915162e-08
9.574,4849.61653884628,-0.000136115860727349,6.9862190892137e-08
9.575,4847.61587195732,-0.000133485784015314,6.9863216169277e-08
9.576,4845.61520506836,-0.000139469208447774,6.9863896274274e-08
9.577,4843.61453817939,-0.000141047254400156,6.98637963804014e-08
9.578,4841.61387129043,-0.000136181612644376,6.98640359184282e-08
9.579,4839.61320440147,-0.000128751645780447,6.98655459635227e-08
9.58,4837.6125375125,-0.000130198188039875,6.98676756850534e-08
9.581,4835.61187062354,-0.000128422886173444,6.98698411624585e-08
9.582,4833.61120373458,-0.000124412018890501,6.98726069672895e-08
9.583,4831.61053684562,-0.000124675026585589,6.98757629104995e-08
9.584,4829.60986995665,-0.000123359988103943,6.98790303830855e-08
9.585,4827.60920306769,-0.000125792809282805,6.98821847940965e-08
9.586,4825.60853617873,-0.0001203353995371,6.98856552100472e-08
9.587,4823.60786928976,-0.000118297089804088,6.98899054874905e-08
9.588,4821.6072024008,-0.000122768220782135,6.98939070089082e-08
9.589,4819.60653551184,-0.000131118714922601,6.98965816997871e-08
9.59,4817.60586862287,-0.000130855707242586,6.9898419244372e-08
9.591,4815.60520173391,-0.000131841986039496,6.99001832191947e-08
9.592,4813.60453484495,-0.000134800822378895,6.99015388722906e-08
9.593,4811.60386795599,-0.000134866574296676,6.99025813512871e-08
9.594,4809.60320106702,-0.000133617287852354,6.99037477362576e-08
9.595,4807.60253417806,-0.00013230224947512,6.99051817867635e-08
9.596,4805.6018672891,-0.000136707627979232,6.99062954961361e-08
9.597,4803.60120040013,-0.000140849998657283,6.99065204101883e-08
9.598,4801.60053351117,-0.000135852853058866,6.99068345210433e-08
9.599,4799.59986662221,-0.000129737924595704,6.99083064979805e-08
9.6,4797.59919973324,-0.000129014653465358,6.99104923714991e-08
9.601,4795.59853284428,-0.000126647584279024,6.99130022747623e-08
9.602,4793.59786595532,-0.000124280515042724,6.99160080711393e-08
9.603,4791.59719906636,-0.000123425740028394,6.99193525748934e-08
9.604,4789.59653217739,-0.000124609274661875,6.99226655525405e-08
