Time(s),MeasuredVoltage(V),Current(A),Capacitance(F)
4.012,0,-2.24487110467323e-06,0
4.013,0,-2.06558889901171e-07,0
4.014,0,-8.64078964426401e-07,0
4.015,0,-2.06558889901171e-07,0
4.016,0,-6.66822942593726e-07,0
4.017,0,-7.505487439603e-08,0
4.018,0,-9.9558297873169e-07,0
4.019,0,-5.20371133126243e-06,0
4.02,0,-3.62566322294116e-06,0
4.021,0,7.79721231267982e-07,0
4.022,0,-1.192838999815e-06,0
4.023,0,-2.83663915804755e-06,0
4.024,0,-2.50787912889328e-06,0
4.025,0,-2.63938314070439e-06,0
4.026,0,-2.24487110467323e-06,0
4.027,0,-3.23115119138984e-06,0
4.028,0,-2.24487110467323e-06,0
4.029,0,9.76977256854222e-07,0
4.03,0,5.16713197854551e-07,0
4.031,0,-3.49415921262297e-06,0
4.032,0,-1.71885505384048e-06,0
4.033,0,2.53705165242546e-07,0
4.034,0,-7.32574949921261e-07,0
4.035,0,5.64491413092505e-08,0
4.036,0,2.53705165242546e-07,0
4.037,0,7.13969222839467e-07,0
4.038,0,5.64491413092505e-08,0
4.039,0,-4.48043928516443e-06,0
4.04,0,-3.62566322294116e-06,0
4.041,0,7.79721231267982e-07,0
4.042,0,-9.29830971604029e-07,0
4.043,0,-3.1653991859572e-06,0
4.044,0,-2.31062311080298e-06,0
4.045,0,-2.44212712291301e-06,0
4.046,0,-2.63938314070439e-06,0
4.047,0,-3.36265520210588e-06,0
4.048,0,-1.85035906684787e-06,0
4.049,0,9.76977256854222e-07,0
4.05,0,5.8246520613276e-07,0
4.051,0,-2.77088715231629e-06,0
4.052,0,-9.29830971604029e-07,0
4.053,0,5.8246520613276e-07,0
4.054,0,-3.38062905206216e-07,0
4.055,0,1.87953157214726e-07,0
4.056,0,1.22201149236961e-07,0
4.057,0,5.8246520613276e-07,0
4.058,0,-1.40806882173616e-07,0
4.059,0,-4.41468728067601e-06,0
4.06,0,-3.03389517494265e-06,0
4.061,0,1.10848127416237e-06,0
4.062,0,-9.29830971604029e-07,0
4.063,0,-3.03389517494265e-06,0
4.064,0,-2.17911909849363e-06,0
4.065,0,-2.57363113482374e-06,0
4.066,0,-2.57363113482374e-06,0
4.067,0,-1.91611107327674e-06,0
4.068,0,-9.29830971604029e-07,0
4.069,0,1.5029933272904e-06,0
4.07,0,6.48217214461066e-07,0
4.071,0,-3.55991121780692e-06,0
4.072,0,-1.58735104063354e-06,0
4.073,0,3.19457173320437e-07,0
4.074,0,-7.32574949921261e-07,0
4.075,0,2.53705165242546e-07,0
4.076,0,3.19457173320437e-07,0
4.077,0,9.11225248275355e-07,0
4.078,0,5.64491413092505e-08,0
4.079,0,-4.34893527613794e-06,0
4.08,0,-3.69141522802567e-06,0
4.081,0,5.16713197854551e-07,0
4.082,0,-1.0613349858094e-06,0
4.083,0,-2.0476150859849e-06,0
4.084,0,-1.98186307965575e-06,0
4.085,0,-2.24487110467323e-06,0
4.086,0,-1.98186307965575e-06,0
4.087,0,-2.63938314070439e-06,0
4.088,0,-1.65310304726196e-06,0
4.089,0,1.17423328289164e-06,0
4.09,0,5.8246520613276e-07,0
4.091,0,-2.77088715231629e-06,0
4.092,0,-9.9558297873169e-07,0
4.093,0,9.11225248275355e-07,0
4.094,0,-2.72310897578704e-07,0
4.095,0,1.87953157214726e-07,0
4.096,0,-9.30286656841139e-09,0
4.097,0,-7.505487439603e-08,0
4.098,0,1.87953157214726e-07,0
4.099,0,-3.8229192380456e-06,0
4.1,0,-3.1653991859572e-06,0
4.101,0,1.23998529167108e-06,0
4.102,0,-6.66822942593726e-07,0
4.103,0,-2.77088715231629e-06,0
4.104,0,-2.1133670922642e-06,0
4.105,0,-3.03389517494265e-06,0
4.106,0,-2.57363113482374e-06,0
4.107,0,-2.50787912889328e-06,0
4.108,0,-1.0613349858094e-06,0
4.109,0,1.30573730050066e-06,0
4.11,0,8.45473239746608e-07,0
4.111,0,-3.09964718047481e-06,0
4.112,0,-1.192838999815e-06,0
4.113,0,5.16713197854551e-07,0
4.114,0,3.85209181448393e-07,0
4.115,0,8.45473239746608e-07,0
4.116,0,4.50961189626431e-07,0
4.117,0,9.76977256854222e-07,0
4.118,0,1.22201149236961e-07,0
4.119,0,-4.02017525270278e-06,0
4.12,0,-3.55991121780692e-06,0
4.121,0,5.8246520613276e-07,0
4.122,0,-1.12708699283717e-06,0
4.123,0,-2.57363113482374e-06,0
4.124,0,-1.71885505384048e-06,0
4.125,0,-2.44212712291301e-06,0
4.126,0,-2.0476150859849e-06,0
4.127,0,-2.63938314070439e-06,0
4.128,0,-1.3900950204489e-06,0
4.129,0,1.89750538222488e-06,0
4.13,0,1.17423328289164e-06,0
4.131,0,-3.03389517494265e-06,0
4.132,0,-9.9558297873169e-07,0
4.133,0,8.45473239746608e-07,0
4.134,0,-3.38062905206216e-07,0
4.135,0,3.19457173320437e-07,0
4.136,0,5.64491413092505e-08,0
4.137,0,6.48217214461066e-07,0
4.138,0,-2.06558889901171e-07,0
4.139,0,-4.41468728067601e-06,0
4.14,0,-3.03389517494265e-06,0
4.141,0,1.10848127416237e-06,0
4.142,0,-8.64078964426401e-07,0
4.143,0,-2.70513514653524e-06,0
4.144,0,-1.85035906684787e-06,0
4.145,0,-1.45584702722703e-06,0
4.146,0,-1.52159903395524e-06,0
4.147,0,-2.24487110467323e-06,0
4.148,0,-7.98326957198819e-07,0
4.149,0,1.63449734540111e-06,0
4.15,0,5.16713197854551e-07,0
4.151,0,-3.42840720738929e-06,0
4.152,0,-1.45584702722703e-06,0
4.153,0,5.16713197854551e-07,0
4.154,0,-2.06558889901171e-07,0
4.155,0,3.85209181448393e-07,0
4.156,0,2.53705165242546e-07,0
4.157,0,1.10848127416237e-06,0
4.158,0,2.53705165242546e-07,0
4.159,0,-3.69141522802567e-06,0
4.16,0,-2.31062311080298e-06,0
4.161,0,1.76600136371259e-06,0
4.162,0,-7.98326957198819e-07,0
4.163,0,-2.57363113482374e-06,0
4.164,0,-1.71885505384048e-06,0
4.165,0,-2.24487110467323e-06,0
4.166,0,-2.0476150859849e-06,0
4.167,0,-2.70513514653524e-06,0
4.168,0,-1.192838999815e-06,0
4.169,0,1.5029933272904e-06,0
4.17,0,8.45473239746608e-07,0
4.171,0,-3.09964718047481e-06,0
4.172,0,-1.192838999815e-06,0
4.173,0,8.45473239746608e-07,0
4.174,0,-5.35318927788714e-07,0
4.175,0,4.50961189626431e-07,0
4.176,0,1.30573730050066e-06,0
4.177,0,1.63449734540111e-06,0
4.178,0,3.19457173320437e-07,0
4.179,0,-3.69141522802567e-06,0
4.18,0,-2.96814316936073e-06,0
4.181,0,1.04272926548323e-06,0
4.182,0,-1.12708699283717e-06,0
4.183,0,-2.96814316936073e-06,0
4.184,0,-2.0476150859849e-06,0
4.185,0,-2.0476150859849e-06,0
4.186,0,-1.98186307965575e-06,0
4.187,0,-2.63938314070439e-06,0
4.188,0,-1.32434301362085e-06,0
4.189,0,1.17423328289164e-06,0
4.19,0,9.11225248275355e-07,0
4.191,0,-2.83663915804755e-06,0
4.192,0,5.64491413092505e-08,0
4.193,0,1.30573730050066e-06,0
4.194,0,1.87953157214726e-07,0
4.195,0,7.13969222839467e-07,0
4.196,0,4.50961189626431e-07,0
4.197,0,1.10848127416237e-06,0
4.198,0,-9.30286656841139e-09,0
4.199,0,-4.15167926222584e-06,0
4.2,0,-2.90239116372903e-06,0
4.201,0,1.17423328289164e-06,0
4.202,0,-7.32574949921261e-07,0
4.203,0,-2.77088715231629e-06,0
4.204,0,-1.98186307965575e-06,0
4.205,0,-2.77088715231629e-06,0
4.206,0,-2.50787912889328e-06,0
4.207,0,-2.0476150859849e-06,0
4.208,0,-2.72310897578704e-07,0
4.209,0,2.02900940093803e-06,0
4.21,0,1.17423328289164e-06,0
4.211,0,-2.90239116372903e-06,0
4.212,0,-7.98326957198819e-07,0
4.213,0,6.48217214461066e-07,0
4.214,0,-4.03814912783718e-07,0
4.215,0,3.19457173320437e-07,0
4.216,0,5.16713197854551e-07,0
4.217,0,1.30573730050066e-06,0
4.218,0,5.64491413092505e-08,0
4.219,0,-3.88867124298101e-06,0
4.22,0,-2.96814316936073e-06,0
4.221,0,9.76977256854222e-07,0
4.222,0,-1.32434301362085e-06,0
4.223,0,-1.98186307965575e-06,0
4.224,0,-1.32434301362085e-06,0
4.225,0,-2.0476150859849e-06,0
4.226,0,-1.71885505384048e-06,0
4.227,0,-2.24487110467323e-06,0
4.228,0,-8.64078964426401e-07,0
4.229,0,1.43724131831032e-06,0
4.23,0,1.87953157214726e-07,0
4.231,0,-3.1653991859572e-06,0
4.232,0,-5.35318927788714e-07,0
4.233,0,9.11225248275355e-07,0
4.234,0,-1.40806882173616e-07,0
4.235,0,8.45473239746608e-07,0
4.236,0,3.19457173320437e-07,0
4.237,0,1.10848127416237e-06,0
4.238,0,-1.40806882173616e-07,0
4.239,0,-3.49415921262297e-06,0
4.24,0,-2.50787912889328e-06,0
4.241,0,1.23998529167108e-06,0
4.242,0,-8.64078964426401e-07,0
4.243,0,-2.57363113482374e-06,0
4.244,0,-1.78460706036911e-06,0
4.245,0,-2.77088715231629e-06,0
4.246,0,-2.57363113482374e-06,0
4.247,0,-2.70513514653524e-06,0
4.248,0,-1.12708699283717e-06,0
4.249,0,1.43724131831032e-06,0
4.25,0,7.13969222839467e-07,0
4.251,0,-2.77088715231629e-06,0
4.252,0,-7.98326957198819e-07,0
4.253,0,7.79721231267982e-07,0
4.254,0,6.48217214461066e-07,0
4.255,0,9.76977256854222e-07,0
4.256,0,7.79721231267982e-07,0
4.257,0,1.63449734540111e-06,0
4.258,0,3.19457173320437e-07,0
4.259,0,-3.69141522802567e-06,0
4.26,0,-2.77088715231629e-06,0
4.261,0,1.04272926548323e-06,0
4.262,0,-1.3900950204489e-06,0
4.263,0,-2.70513514653524e-06,0
4.264,0,-1.78460706036911e-06,0
4.265,0,-2.44212712291301e-06,0
4.266,0,-2.17911909849363e-06,0
4.267,0,-2.70513514653524e-06,0
4.268,0,-7.98326957198819e-07,0
4.269,0,1.5029933272904e-06,0
4.27,0,1.63449734540111e-06,0
4.271,0,-2.77088715231629e-06,0
4.272,0,-6.01070935216213e-07,0
4.273,0,1.17423328289164e-06,0
4.274,0,5.64491413092505e-08,0
4.275,0,9.11225248275355e-07,0
4.276,0,9.11225248275355e-07,0
4.277,0,1.3714893093804e-06,0
4.278,0,-1.40806882173616e-07,0
4.279,0,-3.8229192380456e-06,0
4.28,0,-2.83663915804755e-06,0
4.281,0,1.04272926548323e-06,0
4.282,0,-8.64078964426401e-07,0
4.283,0,-2.77088715231629e-06,0
4.284,0,-1.71885505384048e-06,0
4.285,0,-2.0476150859849e-06,0
4.286,0,-1.58735104063354e-06,0
4.287,0,-2.37637511688291e-06,0
4.288,0,-7.98326957198819e-07,0
4.289,0,1.30573730050066e-06,0
4.29,0,9.11225248275355e-07,0
4.291,0,-2.96814316936073e-06,0
4.292,0,-8.64078964426401e-07,0
4.293,0,7.13969222839467e-07,0
4.294,0,3.85209181448393e-07,0
4.295,0,1.23998529167108e-06,0
4.296,0,5.16713197854551e-07,0
4.297,0,1.23998529167108e-06,0
4.298,0,-1.40806882173616e-07,0
4.299,0,-4.15167926222584e-06,0
4.3,0,-2.90239116372903e-06,0
4.301,0,1.96325739155634e-06,0
4.302,0,-5.35318927788714e-07,0
4.303,0,-2.50787912889328e-06,0
