Time(s),MeasuredVoltage(V),Current(A),Capacitance(F)
2.765,1277.09236412137,7.95506650291477e-05,2.87708831721049e-08
2.766,1278.75958652884,8.02081857597044e-05,2.87958385778148e-08
2.767,1280.42680893631,7.45535076636087e-05,2.88187776315645e-08
2.768,1282.09403134378,7.13974084440657e-05,2.88382209372981e-08
2.769,1283.76125375125,8.00109295399359e-05,2.88597393004463e-08
2.77,1285.42847615872,8.34300374223984e-05,2.88858822403835e-08
2.771,1287.09569856619,8.04054419799889e-05,2.89121107093374e-08
2.772,1288.76292097366,8.21807479857897e-05,2.89377866312797e-08
2.773,1290.43014338113,8.1786235536438e-05,2.89639312200743e-08
2.774,1292.0973657886,8.32985332701978e-05,2.89904408858098e-08
2.775,1293.76458819607,8.1786235536438e-05,2.90168822276646e-08
2.776,1295.43181060353,8.11287147921148e-05,2.90424180209411e-08
2.777,1297.099033011,8.77039224946391e-05,2.90701692933079e-08
2.778,1298.76625541847,9.10572786458738e-05,2.91016716231266e-08
2.779,1300.43347782594,8.46135748025798e-05,2.91319049786728e-08
2.78,1302.10070023341,8.00109295399359e-05,2.91578191705725e-08
2.781,1303.76792264088,8.16547313871138e-05,2.91825323579656e-08
2.782,1305.43514504835,8.23122521360335e-05,2.92080638598821e-08
2.783,1307.10236745582,8.21807479857897e-05,2.9233731445184e-08
2.784,1308.76958986329,8.38245498803832e-05,2.92599113908972e-08
2.785,1310.43681227076,8.59943684364294e-05,2.92874798161037e-08
2.786,1312.10403467823,8.59943684364294e-05,2.93158050287747e-08
2.787,1313.7712570857,8.05369461271319e-05,2.93419813437605e-08
2.788,1315.43847949316,7.70520863052011e-05,2.93646923316981e-08
2.789,1317.10570190063,8.5731360123255e-05,2.93893177282198e-08
2.79,1318.7729243081,8.89532120235038e-05,2.94183930574974e-08
2.791,1320.44014671557,8.55341038889813e-05,2.94473202708619e-08
2.792,1322.10736912304,8.71779058571728e-05,2.94755031352402e-08
2.793,1323.77459153051,8.75066662551545e-05,2.95043600622443e-08
