Time(s),MeasuredVoltage(V),Current(A),Capacitance(F)
0.303,0,3.7385616625087e-06,0
0.304,0,6.96041024812892e-06,0
0.305,0,2.42352145828308e-06,0
0.306,0,-4.61194329399238e-06,0
0.307,0,-1.65310304726196e-06,0
0.308,0,-6.01070935216213e-07,0
0.309,0,-1.65310304726196e-06,0
0.31,0,-1.65310304726196e-06,0
0.311,0,-1.71885505384048e-06,0
0.312,0,1.10848127416237e-06,0
0.313,0,-4.02017525270278e-06,0
0.314,0,-7.76803944642395e-06,0
0.315,0,-2.70513514653524e-06,0
0.316,0,4.52758579471427e-06,0
0.317,0,1.5029933272904e-06,0
0.318,0,4.50961189626431e-07,0
0.319,0,1.30573730050066e-06,0
0.32,0,-9.30286656841139e-09,0
0.321,0,4.50961189626431e-07,0
0.322,0,-1.3900950204489e-06,0
0.323,0,3.87006568403886e-06,0
0.324,0,7.22341830129659e-06,0
0.325,0,2.68652949751829e-06,0
0.326,0,-4.28318327155023e-06,0
0.327,0,-2.31062311080298e-06,0
0.328,0,-1.78460706036911e-06,0
0.329,0,-2.1133670922642e-06,0
0.33,0,-1.58735104063354e-06,0
0.331,0,-1.12708699283717e-06,0
0.332,0,2.16051341985207e-06,0
0.333,0,-3.1653991859572e-06,0
0.334,0,-7.50503143807213e-06,0
0.335,0,-2.96814316936073e-06,0
0.336,0,3.87006568403886e-06,0
0.337,0,1.04272926548323e-06,0
0.338,0,-7.505487439603e-08,0
0.339,0,9.11225248275355e-07,0
0.34,0,1.22201149236961e-07,0
0.341,0,9.11225248275355e-07,0
0.342,0,-1.32434301362085e-06,0
0.343,0,3.7385616625087e-06,0
0.344,0,6.36864213146549e-06,0
0.345,0,1.5029933272904e-06,0
0.346,0,-5.00645531928543e-06,0
0.347,0,-1.98186307965575e-06,0
0.348,0,-6.01070935216213e-07,0
0.349,0,-1.25859100674289e-06,0
0.35,0,-1.12708699283717e-06,0
0.351,0,-9.9558297873169e-07,0
0.352,0,1.83175337294363e-06,0
0.353,0,-3.62566322294116e-06,0
0.354,0,-7.76803944642395e-06,0
0.355,0,-2.83663915804755e-06,0
0.356,0,4.00156970577061e-06,0
0.357,0,1.23998529167108e-06,0
0.358,0,5.16713197854551e-07,0
0.359,0,1.17423328289164e-06,0
0.36,0,-9.30286656841139e-09,0
0.361,0,1.22201149236961e-07,0
0.362,0,-1.78460706036911e-06,0
0.363,0,3.54130563059129e-06,0
0.364,0,7.09191427461138e-06,0
0.365,0,2.94953753755807e-06,0
0.366,0,-3.88867124298101e-06,0
0.367,0,-1.3900950204489e-06,0
0.368,0,-2.06558889901171e-07,0
0.369,0,-1.71885505384048e-06,0
0.37,0,-1.65310304726196e-06,0
0.371,0,-1.45584702722703e-06,0
0.372,0,1.23998529167108e-06,0
0.373,0,-3.95442324786675e-06,0
0.374,0,-7.76803944642395e-06,0
