Time(s),MeasuredVoltage(V),Current(A),Capacitance(F)
0.425,0,4.264577749839e-06,0
0.426,0,5.8246520613276e-07,0
0.427,0,3.19457173320437e-07,0
0.428,0,7.13969222839467e-07,0
0.429,0,-1.40806882173616e-07,0
0.43,0,-7.32574949921261e-07,0
0.431,0,-1.32434301362085e-06,0
0.432,0,3.87006568403886e-06,0
0.433,0,6.8946582349637e-06,0
0.434,0,-4.03814912783718e-07,0
0.435,0,-4.02017525270278e-06,0
0.436,0,-1.52159903395524e-06,0
0.437,0,-1.65310304726196e-06,0
0.438,0,-1.45584702722703e-06,0
0.439,0,-5.35318927788714e-07,0
0.44,0,5.8246520613276e-07,0
0.441,0,2.42352145828308e-06,0
0.442,0,-4.15167926222584e-06,0
0.443,0,-7.70228744441001e-06,0
0.444,0,1.22201149236961e-07,0
0.445,0,3.7385616625087e-06,0
0.446,0,-2.06558889901171e-07,0
0.447,0,-9.30286656841139e-09,0
0.448,0,5.8246520613276e-07,0
0.449,0,-1.40806882173616e-07,0
0.45,0,-6.01070935216213e-07,0
0.451,0,-9.9558297873169e-07,0
0.452,0,3.87006568403886e-06,0
0.453,0,5.97413005596805e-06,0
0.454,0,-1.85035906684787e-06,0
0.455,0,-4.54619128960322e-06,0
0.456,0,-1.71885505384048e-06,0
0.457,0,-1.32434301362085e-06,0
0.458,0,-6.01070935216213e-07,0
0.459,0,3.19457173320437e-07,0
0.46,0,7.79721231267982e-07,0
0.461,0,2.29201743896708e-06,0
0.462,0,-4.41468728067601e-06,0
0.463,0,-7.83379144838854e-06,0
0.464,0,5.64491413092505e-08,0
0.465,0,3.7385616625087e-06,0
0.466,0,5.64491413092505e-08,0
0.467,0,3.85209181448393e-07,0
0.468,0,8.45473239746608e-07,0
0.469,0,5.64491413092505e-08,0
0.47,0,-1.25859100674289e-06,0
0.471,0,-1.71885505384048e-06,0
0.472,0,3.7385616625087e-06,0
0.473,0,6.96041024812892e-06,0
0.474,0,-4.69566920311215e-07,0
0.475,0,-3.55991121780692e-06,0
0.476,0,-7.98326957198819e-07,0
0.477,0,-8.64078964426401e-07,0
0.478,0,-9.29830971604029e-07,0
0.479,0,-4.03814912783718e-07,0
0.48,0,3.19457173320437e-07,0
0.481,0,1.70024935453176e-06,0
0.482,0,-4.80919930686213e-06,0
0.483,0,-7.83379144838854e-06,0
0.484,0,1.87953157214726e-07,0
0.485,0,3.87006568403886e-06,0
0.486,0,-2.06558889901171e-07,0
0.487,0,-5.35318927788714e-07,0
0.488,0,3.19457173320437e-07,0
0.489,0,-1.40806882173616e-07,0
0.49,0,-5.35318927788714e-07,0
0.491,0,-7.98326957198819e-07,0
0.492,0,4.65908981745459e-06,0
0.493,0,7.09191427461138e-06,0
0.494,0,-6.01070935216213e-07,0
0.495,0,-4.21743126691286e-06,0
0.496,0,-1.58735104063354e-06,0
0.497,0,-1.25859100674289e-06,0
0.498,0,-9.9558297873169e-07,0
0.499,0,-4.03814912783718e-07,0
0.5,0,5.8246520613276e-07,0
0.501,0,1.96325739155634e-06,0
0.502,0,-4.67769529833191e-06,0
0.503,0,-8.29405546075974e-06,0
0.504,0,-4.03814912783718e-07,0
0.505,0,3.67280965181919e-06,0
0.506,0,5.64491413092505e-08,0
0.507,0,4.50961189626431e-07,0
0.508,0,1.10848127416237e-06,0
0.509,0,5.8246520613276e-07,0
0.51,0,-4.69566920311215e-07,0
0.511,0,-1.0613349858094e-06,0
0.512,0,4.13307372770397e-06,0
0.513,0,6.5658981698975e-06,0
0.514,0,-9.9558297873169e-07,0
0.515,0,-4.15167926222584e-06,0
0.516,0,-1.45584702722703e-06,0
0.517,0,-1.25859100674289e-06,0
0.518,0,-1.25859100674289e-06,0
0.519,0,-8.64078964426401e-07,0
0.52,0,-7.98326957198819e-07,0
0.521,0,6.48217214461066e-07,0
0.522,0,-5.20371133126243e-06,0
0.523,0,-8.16255145747165e-06,0
0.524,0,3.85209181448393e-07,0
0.525,0,4.264577749839e-06,0
0.526,0,6.48217214461066e-07,0
0.527,0,5.8246520613276e-07,0
0.528,0,9.11225248275355e-07,0
0.529,0,1.22201149236961e-07,0
0.53,0,-5.35318927788714e-07,0
0.531,0,-1.192838999815e-06,0
0.532,0,4.06732171671208e-06,0
0.533,0,6.5001461570362e-06,0
0.534,0,-9.29830971604029e-07,0
0.535,0,-4.21743126691286e-06,0
0.536,0,-1.85035906684787e-06,0
0.537,0,-2.0476150859849e-06,0
0.538,0,-1.52159903395524e-06,0
0.539,0,-6.66822942593726e-07,0
0.54,0,6.48217214461066e-07,0
0.541,0,2.42352145828308e-06,0
0.542,0,-3.69141522802567e-06,0
0.543,0,-6.84751141373646e-06,0
0.544,0,6.48217214461066e-07,0
0.545,0,3.87006568403886e-06,0
0.546,0,5.64491413092505e-08,0
0.547,0,3.19457173320437e-07,0
0.548,0,5.16713197854551e-07,0
0.549,0,-7.505487439603e-08,0
0.55,0,-5.35318927788714e-07,0
0.551,0,-1.0613349858094e-06,0
0.552,0,4.13307372770397e-06,0
0.553,0,6.10563408093146e-06,0
0.554,0,-1.91611107327674e-06,0
0.555,0,-4.61194329399238e-06,0
0.556,0,-1.52159903395524e-06,0
0.557,0,-8.64078964426401e-07,0
0.558,0,-2.72310897578704e-07,0
0.559,0,3.85209181448393e-07,0
0.56,0,9.11225248275355e-07,0
0.561,0,2.02900940093803e-06,0
0.562,0,-4.54619128960322e-06,0
0.563,0,-7.8995434503038e-06,0
0.564,0,2.53705165242546e-07,0
0.565,0,3.54130563059129e-06,0
0.566,0,-1.40806882173616e-07,0
0.567,0,4.50961189626431e-07,0
0.568,0,3.85209181448393e-07,0
0.569,0,-3.38062905206216e-07,0
0.57,0,-1.32434301362085e-06,0
0.571,0,-1.85035906684787e-06,0
0.572,0,4.00156970577061e-06,0
0.573,0,6.5658981698975e-06,0
0.574,0,-4.69566920311215e-07,0
0.575,0,-3.29690319677273e-06,0
0.576,0,-7.32574949921261e-07,0
0.577,0,-6.66822942593726e-07,0
0.578,0,-7.98326957198819e-07,0
0.579,0,-6.01070935216213e-07,0
0.58,0,2.53705165242546e-07,0
0.581,0,1.5029933272904e-06,0
0.582,0,-4.74344730262183e-06,0
0.583,0,-7.76803944642395e-06,0
0.584,0,5.16713197854551e-07,0
0.585,0,3.67280965181919e-06,0
0.586,0,-9.30286656841139e-09,0
0.587,0,-2.72310897578704e-07,0
0.588,0,-2.72310897578704e-07,0
0.589,0,-1.40806882173616e-07,0
0.59,0,-6.66822942593726e-07,0
0.591,0,-7.32574949921261e-07,0
0.592,0,4.5933378060592e-06,0
0.593,0,6.96041024812892e-06,0
0.594,0,-4.03814912783718e-07,0
0.595,0,-3.49415921262297e-06,0
0.596,0,-1.12708699283717e-06,0
0.597,0,-7.32574949921261e-07,0
0.598,0,-4.03814912783718e-07,0
0.599,0,-4.69566920311215e-07,0
0.6,0,5.8246520613276e-07,0
0.601,0,1.56874533632066e-06,0
0.602,0,-5.00645531928543e-06,0
0.603,0,-8.42555946385067e-06,0
0.604,0,-7.98326957198819e-07,0
0.605,0,3.01528954769377e-06,0
0.606,0,-7.505487439603e-08,0
0.607,0,4.50961189626431e-07,0
0.608,0,9.76977256854222e-07,0
0.609,0,4.50961189626431e-07,0
0.61,0,-3.38062905206216e-07,0
0.611,0,-8.64078964426401e-07,0
0.612,0,3.87006568403886e-06,0
0.613,0,6.69740219577203e-06,0
0.614,0,-6.01070935216213e-07,0
0.615,0,-3.49415921262297e-06,0
0.616,0,-9.9558297873169e-07,0
0.617,0,-9.9558297873169e-07,0
0.618,0,-7.98326957198819e-07,0
0.619,0,-7.98326957198819e-07,0
0.62,0,-6.01070935216213e-07,0
0.621,0,1.22201149236961e-07,0
0.622,0,-5.46671934653781e-06,0
0.623,0,-8.55706346674449e-06,0
0.624,0,1.87953157214726e-07,0
0.625,0,3.87006568403886e-06,0
0.626,0,4.50961189626431e-07,0
0.627,0,9.11225248275355e-07,0
0.628,0,9.76977256854222e-07,0
0.629,0,3.85209181448393e-07,0
0.63,0,-4.03814912783718e-07,0
0.631,0,-7.98326957198819e-07,0
0.632,0,4.06732171671208e-06,0
0.633,0,6.8946582349637e-06,0
0.634,0,-4.69566920311215e-07,0
0.635,0,-3.75716723306049e-06,0
0.636,0,-1.0613349858094e-06,0
0.637,0,-1.32434301362085e-06,0
0.638,0,-1.192838999815e-06,0
0.639,0,-9.29830971604029e-07,0
0.64,0,3.19457173320437e-07,0
0.641,0,1.70024935453176e-06,0
0.642,0,-4.54619128960322e-06,0
0.643,0,-8.03104745398636e-06,0
0.644,0,1.22201149236961e-07,0
0.645,0,3.34404959912716e-06,0
0.646,0,-4.03814912783718e-07,0
0.647,0,2.53705165242546e-07,0
0.648,0,6.48217214461066e-07,0
0.649,0,1.22201149236961e-07,0
0.65,0,-5.35318927788714e-07,0
0.651,0,-7.32574949921261e-07,0
0.652,0,4.06732171671208e-06,0
0.653,0,6.23713810609726e-06,0
0.654,0,-1.71885505384048e-06,0
0.655,0,-4.15167926222584e-06,0
0.656,0,-1.25859100674289e-06,0
0.657,0,-8.64078964426401e-07,0
0.658,0,-7.505487439603e-08,0
0.659,0,1.22201149236961e-07,0
0.66,0,1.04272926548323e-06,0
0.661,0,1.89750538222488e-06,0
0.662,0,-4.54619128960322e-06,0
0.663,0,-8.22830345914034e-06,0
0.664,0,5.64491413092505e-08,0
0.665,0,3.27829758873981e-06,0
0.666,0,-2.72310897578704e-07,0
0.667,0,3.85209181448393e-07,0
0.668,0,5.16713197854551e-07,0
0.669,0,-9.30286656841139e-09,0
0.67,0,-1.25859100674289e-06,0
0.671,0,-1.65310304726196e-06,0
0.672,0,3.67280965181919e-06,0
0.673,0,6.30289011875607e-06,0
0.674,0,-6.01070935216213e-07,0
0.675,0,-2.83663915804755e-06,0
0.676,0,-2.06558889901171e-07,0
0.677,0,-6.66822942593726e-07,0
0.678,0,-7.505487439603e-08,0
0.679,0,-7.32574949921261e-07,0
0.68,0,8.45473239746608e-07,0
0.681,0,1.43724131831032e-06,0
0.682,0,-5.07220732332734e-06,0
0.683,0,-8.16255145747165e-06,0
0.684,0,1.87953157214726e-07,0
0.685,0,3.34404959912716e-06,0
0.686,0,-4.69566920311215e-07,0
0.687,0,-4.69566920311215e-07,0
0.688,0,-2.06558889901171e-07,0
0.689,0,-2.06558889901171e-07,0
0.69,0,-6.01070935216213e-07,0
0.691,0,-6.01070935216213e-07,0
0.692,0,4.46183378341978e-06,0
0.693,0,7.22341830129659e-06,0
0.694,0,-6.01070935216213e-07,0
0.695,0,-3.49415921262297e-06,0
0.696,0,-9.29830971604029e-07,0
0.697,0,-8.64078964426401e-07,0
0.698,0,-6.01070935216213e-07,0
0.699,0,-1.0613349858094e-06,0
0.7,0,7.13969222839467e-07,0
0.701,0,1.5029933272904e-06,0
0.702,0,-5.00645531928543e-06,0
0.703,0,-8.35980746232985e-06,0
0.704,0,-3.38062905206216e-07,0
0.705,0,3.47555362005289e-06,0
0.706,0,-1.40806882173616e-07,0
0.707,0,5.16713197854551e-07,0
0.708,0,1.17423328289164e-06,0
0.709,0,7.79721231267982e-07,0
0.71,0,-6.01070935216213e-07,0
